2004 02 09 06 00   989.2   -11.8 -999    -999                                   
2004 02 09 09 00   987.9   -15.1 -999    -999                                   
2004 02 09 12 00   986.8   -14.9 -999    -999                                   
2004 02 09 15 00   985.4   -13.8 -999    -999                                   
2004 02 09 18 00   984.4   -13.9 -999    -999                                   
2004 02 09 21 00   984.1   -17.1 -999    -999                                   
2004 02 10 00 00   983.7   -17.2 -999    -999                                   
2004 02 10 03 00   982.6   -16.5 -999    -999                                   
2004 02 10 06 00   982.1   -18.8 -999    -999                                   
2004 02 10 09 00   981.1   -16.8 -999    -999                                   
2004 02 10 12 00   980.4   -19.0 -999    -999                                   
2004 02 10 15 00   980.0   -14.2 -999    -999                                   
2004 02 10 18 00   980.3   -14.8 -999    -999                                   
2004 02 10 21 00   980.6   -14.8 -999    -999                                   
2004 02 11 00 00   980.9   -18.5 -999    -999                                   
2004 02 11 03 00   979.9   -17.6 -999    -999                                   
2004 02 11 06 00   979.5   -18.2 -999    -999                                   
2004 02 11 09 00   979.6   -21.6 -999    -999                                   
2004 02 11 12 00   979.9   -24.6 -999    -999                                   
2004 02 11 15 00   980.6   -25.5 -999    -999                                   
2004 02 11 18 00   981.2   -24.5 -999    -999                                   
2004 02 11 21 00   981.6   -23.2 -999    -999                                   
2004 02 12 00 00   982.0   -21.0 -999    -999                                   
2004 02 12 03 00   981.9   -20.1 -999    -999                                   
2004 02 12 06 00   981.7   -19.0 -999    -999                                   
2004 02 12 09 00   981.6   -20.2 -999    -999                                   
2004 02 12 12 00   981.7   -23.2 -999    -999                                   
2004 02 12 15 00   981.9   -25.1 -999    -999                                   
2004 02 12 18 00   981.9   -25.0 -999    -999                                   
2004 02 12 21 00   981.7   -22.2 -999    -999                                   
2004 02 13 00 00   981.6   -19.1 -999    -999                                   
2004 02 13 03 00   981.4   -17.4 -999    -999                                   
2004 02 13 06 00   982.0   -18.0 -999    -999                                   
2004 02 13 09 00   982.9   -21.9 -999    -999                                   
2004 02 13 12 00   983.6   -25.5 -999    -999                                   
2004 02 13 15 00   984.2   -27.0 -999    -999                                   
2004 02 13 18 00   984.9   -25.8 -999    -999                                   
2004 02 13 21 00   985.9   -23.8 -999    -999                                   
2004 02 14 00 00   986.6   -21.0 -999    -999                                   
2004 02 14 03 00   987.2   -19.1 -999    -999                                   
2004 02 14 06 00   988.4   -19.6 -999    -999                                   
2004 02 14 09 00   989.4   -22.1 -999    -999                                   
2004 02 14 12 00   990.0   -24.6 -999    -999                                   
2004 02 14 15 00   990.7   -26.5 -999    -999                                   
2004 02 14 18 00   990.9   -25.0 -999    -999                                   
2004 02 14 21 00   990.4   -20.6 -999    -999                                   
2004 02 15 00 00   990.0   -15.5 -999    -999                                   
2004 02 15 03 00   990.2   -13.4 -999    -999                                   
2004 02 15 06 00   990.9   -12.6 -999    -999                                   
2004 02 15 09 00   992.3   -12.9 -999    -999                                   
2004 02 15 12 00   993.5   -13.9 -999    -999                                   
2004 02 15 15 00   994.7   -14.9 -999    -999                                   
2004 02 15 18 00   996.1   -15.5 -999    -999                                   
2004 02 15 21 00   996.8   -15.5 -999    -999                                   
2004 02 16 00 00   996.1   -16.2 -999    -999                                   
2004 02 16 03 00   995.2   -17.6 -999    -999                                   
2004 02 16 06 00   994.2   -17.8 -999    -999                                   
2004 02 16 09 00   993.0   -18.2 -999    -999                                   
2004 02 16 12 00   991.7   -17.9 -999    -999                                   
2004 02 16 15 00   989.9   -16.8 -999    -999                                   
2004 02 16 18 00   987.6   -15.5 -999    -999                                   
2004 02 16 21 00   985.9   -14.4 -999    -999                                   
2004 02 17 00 00   983.7   -13.0 -999    -999                                   
2004 02 17 03 00   981.9   -12.1 -999    -999                                   
2004 02 17 06 00   981.7   -12.6 -999    -999                                   
2004 02 17 09 00   982.8   -13.8 -999    -999                                   
2004 02 17 12 00   984.8   -14.4 -999    -999                                   
2004 02 17 15 00   988.0   -16.8 -999    -999                                   
2004 02 17 18 00   991.1   -20.4 -999    -999                                   
2004 02 17 21 00   993.3   -19.6 -999    -999                                   
2004 02 18 00 00   995.4   -18.1 -999    -999                                   
2004 02 18 03 00   996.7   -17.2 -999    -999                                   
2004 02 18 06 00   997.4   -17.9 -999    -999                                   
2004 02 18 09 00   997.8   -14.2 -999    -999                                   
2004 02 18 12 00   998.0   -12.5 -999    -999                                   
2004 02 18 15 00   998.3   -16.0 -999    -999                                   
2004 02 18 18 00   998.5   -13.2 -999    -999                                   
2004 02 18 21 00   998.8   -10.0 -999    -999                                   
2004 02 19 00 00   998.8    -8.6 -999    -999                                   
2004 02 19 03 00   998.9    -9.6 -999    -999                                   
2004 02 19 06 00   999.1   -10.9 -999    -999                                   
2004 02 19 09 00   999.4   -11.2 -999    -999                                   
2004 02 19 12 00   999.7   -11.9 -999    -999                                   
2004 02 19 15 00   999.6   -12.4 -999    -999                                   
2004 02 19 18 00   999.5   -12.4 -999    -999                                   
2004 02 19 21 00   999.4   -12.5 -999    -999                                   
2004 02 20 00 00   998.8   -12.0 -999    -999                                   
2004 02 20 03 00   998.3   -12.6 -999    -999                                   
2004 02 20 06 00   998.1   -14.2 -999    -999                                   
2004 02 20 09 00   998.2   -19.2 -999    -999                                   
2004 02 20 12 00   998.2   -22.9 -999    -999                                   
2004 02 20 15 00   998.7   -25.1 -999    -999                                   
2004 02 20 18 00   999.7   -24.0 -999    -999                                   
2004 02 20 21 00  1000.4   -20.4 -999    -999                                   
2004 02 21 00 00  1001.9   -17.5 -999    -999                                   
2004 02 21 03 00  1002.8   -16.6 -999    -999                                   
2004 02 21 06 00  1003.9   -19.2 -999    -999                                   
2004 02 21 09 00  1005.2   -22.6 -999    -999                                   
2004 02 21 12 00  1006.3   -26.4 -999    -999                                   
2004 02 21 15 00  1007.0   -27.5 -999    -999                                   
2004 02 21 18 00  1007.4   -23.6 -999    -999                                   
2004 02 21 21 00  1007.9   -19.2 -999    -999                                   
2004 02 22 00 00  1008.1   -12.5 -999    -999                                   
2004 02 22 03 00  1007.6 -999    -999    -999                                   
2004 02 22 06 00  1007.9   -15.2 -999    -999                                   
2004 02 22 09 00  1008.4   -16.9 -999    -999                                   
2004 02 22 12 00  1008.4   -17.2 -999    -999                                   
2004 02 22 15 00  1008.6   -16.8 -999    -999                                   
2004 02 22 18 00  1008.5   -13.8 -999    -999                                   
2004 02 22 21 00  1008.4   -10.5 -999    -999                                   
2004 02 23 00 00  1007.6    -8.0 -999    -999                                   
2004 02 23 03 00  1006.0    -6.8 -999    -999                                   
2004 02 23 06 00  1004.7    -9.4 -999    -999                                   
2004 02 23 09 00  1003.3   -14.4 -999    -999                                   
2004 02 23 12 00  1002.4   -19.2 -999    -999                                   
2004 02 23 15 00  1001.3   -15.9 -999    -999                                   
2004 02 23 18 00  1000.5   -14.4 -999    -999                                   
2004 02 23 21 00   999.2   -13.5 -999    -999                                   
2004 02 24 00 00   997.8    -9.6 -999    -999                                   
2004 02 24 03 00   996.4    -9.5 -999    -999                                   
2004 02 24 06 00   995.1   -10.0 -999    -999                                   
2004 02 24 09 00   993.0   -10.8 -999    -999                                   
2004 02 24 12 00   992.0   -11.2 -999    -999                                   
2004 02 24 15 00   990.2   -13.0 -999    -999                                   
2004 02 24 18 00   989.6   -15.9 -999    -999                                   
2004 02 24 21 00   989.0   -17.6 -999    -999                                   
2004 02 25 00 00   988.5   -18.0 -999    -999                                   
2004 02 25 03 00   988.0   -20.2 -999    -999                                   
2004 02 25 06 00   988.0   -21.6 -999    -999                                   
2004 02 25 09 00   988.4   -26.0 -999    -999                                   
2004 02 25 12 00   988.9   -28.5 -999    -999                                   
2004 02 25 15 00   987.9   -30.5 -999    -999                                   
2004 02 25 18 00   987.6   -29.4 -999    -999                                   
2004 02 25 21 00   986.6   -26.1 -999    -999                                   
2004 02 26 00 00   985.5   -24.4 -999    -999                                   
2004 02 26 03 00   984.8   -21.2 -999    -999                                   
2004 02 26 06 00   984.7   -21.6 -999    -999                                   
2004 02 26 09 00   984.3   -23.1 -999    -999                                   
2004 02 26 12 00   984.4   -20.1 -999    -999                                   
2004 02 26 15 00   983.7   -21.4 -999    -999                                   
2004 02 26 18 00   984.0   -22.6 -999    -999                                   
2004 02 26 21 00   982.9   -20.8 -999    -999                                   
2004 02 27 00 00   982.2   -17.6 -999    -999                                   
2004 02 27 03 00   981.5   -18.6 -999    -999                                   
2004 02 27 06 00   980.5   -19.2 -999    -999                                   
2004 02 27 09 00   980.0   -18.6 -999    -999                                   
2004 02 27 12 00   980.1   -16.9 -999    -999                                   
2004 02 27 15 00   979.2   -15.1 -999    -999                                   
2004 02 27 18 00   979.4   -14.8 -999    -999                                   
2004 02 27 21 00   979.7   -13.8 -999    -999                                   
2004 02 28 00 00   980.0   -11.8 -999    -999                                   
2004 02 28 03 00   980.2   -10.5 -999    -999                                   
2004 02 28 06 00   980.9    -9.6 -999    -999                                   
2004 02 28 09 00   983.3   -10.9 -999    -999                                   
2004 02 28 12 00   985.1   -13.9 -999    -999                                   
2004 02 28 15 00   986.6   -13.8 -999    -999                                   
2004 02 28 18 00   987.9   -16.9 -999    -999                                   
2004 02 28 21 00   989.6   -20.0 -999    -999                                   
2004 02 29 00 00   989.9   -19.6 -999    -999                                   
2004 02 29 03 00   989.8   -19.5 -999    -999                                   
2004 02 29 06 00   989.7   -19.2 -999    -999                                   
2004 02 29 09 00   989.4   -23.6 -999    -999                                   
2004 02 29 12 00   989.4   -25.6 -999    -999                                   
2004 02 29 15 00   989.3   -27.9 -999    -999                                   
2004 02 29 18 00   988.8   -20.6 -999    -999                                   
2004 02 29 21 00   987.7   -15.5 -999    -999                                   
2004 03 01 00 00   987.2   -12.5 -999    -999                                   
2004 03 01 03 00   986.6   -12.4 -999    -999                                   
2004 03 01 06 00   985.9   -13.1 -999    -999                                   
2004 03 01 09 00   985.8   -13.2 -999    -999                                   
2004 03 01 12 00   986.0   -14.8 -999    -999                                   
2004 03 01 15 00   986.0   -18.9 -999    -999                                   
2004 03 01 18 00   986.2   -16.8 -999    -999                                   
2004 03 01 21 00   986.6   -18.0 -999    -999                                   
2004 03 02 00 00   987.0   -17.1 -999    -999                                   
2004 03 02 03 00   987.2   -19.2 -999    -999                                   
2004 03 02 06 00   987.1   -22.1 -999    -999                                   
2004 03 02 09 00   987.2   -21.5 -999    -999                                   
2004 03 02 12 00   987.1   -23.5 -999    -999                                   
2004 03 02 15 00   986.6   -25.0 -999    -999                                   
2004 03 02 18 00   986.0   -25.2 -999    -999                                   
2004 03 02 21 00   985.7   -26.8 -999    -999                                   
2004 03 03 00 00   984.8   -25.1 -999    -999                                   
2004 03 03 03 00   982.7   -23.1 -999    -999                                   
2004 03 03 06 00   980.8   -23.8 -999    -999                                   
2004 03 03 09 00   979.6   -22.8 -999    -999                                   
2004 03 03 12 00   979.3   -22.0 -999    -999                                   
2004 03 03 15 00   978.4   -22.0 -999    -999                                   
2004 03 03 18 00   977.6   -22.0 -999    -999                                   
2004 03 03 21 00   977.3   -21.0 -999    -999                                   
2004 03 04 00 00   976.9   -19.9 -999    -999                                   
2004 03 04 03 00   976.0   -19.2 -999    -999                                   
2004 03 04 06 00   975.4   -26.1 -999    -999                                   
2004 03 04 09 00   975.4   -27.5 -999    -999                                   
2004 03 04 12 00   975.6   -28.8 -999    -999                                   
2004 03 04 15 00   975.4   -29.5 -999    -999                                   
2004 03 04 18 00   975.7   -30.5 -999    -999                                   
2004 03 04 21 00   976.2   -26.1 -999    -999                                   
2004 03 05 00 00   976.8   -29.6 -999    -999                                   
2004 03 05 03 00   977.0   -29.8 -999    -999                                   
2004 03 05 06 00   976.9   -31.1 -999    -999                                   
2004 03 05 09 00   977.5   -33.8 -999    -999                                   
2004 03 05 12 00   978.2   -34.5 -999    -999                                   
2004 03 05 15 00   978.8   -35.6 -999    -999                                   
2004 03 05 18 00   980.0   -35.0 -999    -999                                   
2004 03 05 21 00   980.9   -31.6 -999    -999                                   
2004 03 06 00 00   981.4   -30.2 -999    -999                                   
2004 03 06 03 00   981.7   -29.1 -999    -999                                   
2004 03 06 06 00   982.6   -31.8 -999    -999                                   
2004 03 06 09 00   983.4   -32.9 -999    -999                                   
2004 03 06 12 00   983.6   -32.6 -999    -999                                   
2004 03 06 15 00   983.8   -31.5 -999    -999                                   
2004 03 06 18 00   983.6   -30.5 -999    -999                                   
2004 03 06 21 00   983.5   -28.5 -999    -999                                   
2004 03 07 00 00   983.3   -25.8 -999    -999                                   
2004 03 07 03 00   982.6   -27.6 -999    -999                                   
2004 03 07 06 00   982.8   -28.5 -999    -999                                   
2004 03 07 09 00   982.8   -34.4 -999    -999                                   
2004 03 07 12 00   982.4   -35.4 -999    -999                                   
2004 03 07 15 00   981.6   -34.6 -999    -999                                   
2004 03 07 18 00   981.3 -999    -999    -999                                   
2004 03 07 21 00   979.9   -32.4 -999    -999                                   
2004 03 08 00 00   979.0   -33.0 -999    -999                                   
2004 03 08 03 00   978.3   -32.2 -999    -999                                   
2004 03 08 06 00   978.2   -31.8 -999    -999                                   
2004 03 08 09 00   977.8   -32.4 -999    -999                                   
2004 03 08 12 00   977.5   -30.4 -999    -999                                   
2004 03 08 15 00   977.3   -34.6 -999    -999                                   
2004 03 08 18 00   976.7   -27.4 -999    -999                                   
2004 03 08 21 00   976.1   -26.4 -999    -999                                   
2004 03 09 00 00   975.4   -25.1 -999    -999                                   
2004 03 09 03 00   974.1   -24.5 -999    -999                                   
2004 03 09 06 00   973.4   -28.4 -999    -999                                   
2004 03 09 09 00   972.5   -28.1 -999    -999                                   
2004 03 09 12 00   972.0   -29.0 -999    -999                                   
2004 03 09 15 00   971.3   -31.4 -999    -999                                   
2004 03 09 18 00   971.0   -34.6 -999    -999                                   
2004 03 09 21 00   970.9   -33.5 -999    -999                                   
2004 03 10 00 00   970.2   -33.5 -999    -999                                   
2004 03 10 03 00   968.8   -31.4 -999    -999                                   
2004 03 10 06 00   968.2   -35.8 -999    -999                                   
2004 03 10 09 00   967.4   -35.2 -999    -999                                   
2004 03 10 12 00   966.6   -36.4 -999    -999                                   
2004 03 10 15 00   965.9   -38.8 -999    -999                                   
2004 03 10 18 00   965.6   -36.8 -999    -999                                   
2004 03 10 21 00   965.4   -31.2 -999    -999                                   
2004 03 11 00 00   965.5   -28.0 -999    -999                                   
2004 03 11 03 00   964.9   -27.6 -999    -999                                   
2004 03 11 06 00   964.4   -31.6 -999    -999                                   
2004 03 11 09 00   964.4   -35.4 -999    -999                                   
2004 03 11 12 00   964.8   -32.8 -999    -999                                   
2004 03 11 15 00   965.3   -29.6 -999    -999                                   
2004 03 11 18 00   966.0   -29.4 -999    -999                                   
2004 03 11 21 00   966.9   -25.2 -999    -999                                   
2004 03 12 00 00   967.6   -24.0 -999    -999                                   
2004 03 12 03 00   968.1   -29.5 -999    -999                                   
2004 03 12 06 00   968.9   -33.4 -999    -999                                   
2004 03 12 09 00   970.0   -32.2 -999    -999                                   
2004 03 12 12 00   971.0   -37.4 -999    -999                                   
2004 03 12 15 00   971.7   -33.6 -999    -999                                   
2004 03 12 18 00   972.8   -34.6 -999    -999                                   
2004 03 12 21 00   973.9   -34.2 -999    -999                                   
2004 03 13 00 00   974.4   -29.8 -999    -999                                   
2004 03 13 03 00   974.9   -29.9 -999    -999                                   
2004 03 13 06 00   975.6   -32.1 -999    -999                                   
2004 03 13 09 00   976.7   -37.6 -999    -999                                   
2004 03 13 12 00   977.6   -39.9 -999    -999                                   
2004 03 13 15 00   977.8   -41.6 -999    -999                                   
2004 03 13 18 00   978.8   -33.0 -999    -999                                   
2004 03 13 21 00   979.0   -32.0 -999    -999                                   
2004 03 14 00 00   979.3   -31.0 -999    -999                                   
2004 03 14 03 00   979.0   -29.4 -999    -999                                   
2004 03 14 06 00   979.1   -29.1 -999    -999                                   
2004 03 14 09 00   979.4   -29.2 -999    -999                                   
2004 03 14 12 00   979.2   -30.8 -999    -999                                   
2004 03 14 15 00   979.3   -32.9 -999    -999                                   
2004 03 14 18 00   979.5   -38.9 -999    -999                                   
2004 03 14 21 00   979.9   -36.9 -999    -999                                   
2004 03 15 00 00   980.2   -34.0 -999    -999                                   
2004 03 15 03 00   980.0   -34.4 -999    -999                                   
2004 03 15 06 00   979.8   -33.2 -999    -999                                   
2004 03 15 09 00   979.5   -31.0 -999    -999                                   
2004 03 15 12 00   979.2   -31.6 -999    -999                                   
2004 03 15 15 00   978.7   -33.1 -999    -999                                   
2004 03 15 18 00   978.4   -32.6 -999    -999                                   
2004 03 15 21 00   978.2   -33.1 -999    -999                                   
2004 03 16 00 00   978.5   -32.1 -999    -999                                   
2004 03 16 03 00   978.7   -32.8 -999    -999                                   
2004 03 16 06 00   979.4   -32.9 -999    -999                                   
2004 03 16 09 00   980.5   -38.9 -999    -999                                   
2004 03 16 12 00   981.6   -40.9 -999    -999                                   
2004 03 16 15 00   982.1   -40.1 -999    -999                                   
2004 03 16 18 00   982.4   -41.0 -999    -999                                   
2004 03 16 21 00   982.4   -39.2 -999    -999                                   
2004 03 17 00 00   982.6   -36.4 -999    -999                                   
2004 03 17 03 00   982.2   -33.0 -999    -999                                   
2004 03 17 06 00   982.4   -32.1 -999    -999                                   
2004 03 17 09 00   982.2   -32.0 -999    -999                                   
2004 03 17 12 00   981.8   -32.2 -999    -999                                   
2004 03 17 15 00   982.7   -32.6 -999    -999                                   
2004 03 17 18 00   982.3   -33.4 -999    -999                                   
2004 03 17 21 00   982.3   -33.9 -999    -999                                   
2004 03 18 00 00   982.3   -31.9 -999    -999                                   
2004 03 18 03 00   981.6   -29.4 -999    -999                                   
2004 03 18 06 00   980.9   -31.0 -999    -999                                   
2004 03 18 09 00   980.4   -31.8 -999    -999                                   
2004 03 18 12 00   979.7   -33.5 -999    -999                                   
2004 03 18 15 00   978.8   -34.4 -999    -999                                   
2004 03 18 18 00   977.5   -36.1 -999    -999                                   
2004 03 18 21 00   976.2   -33.8 -999    -999                                   
2004 03 19 00 00   974.9   -31.1 -999    -999                                   
2004 03 19 03 00   973.6   -30.8 -999    -999                                   
2004 03 19 06 00   972.4   -34.4 -999    -999                                   
2004 03 19 09 00   970.9   -36.0 -999    -999                                   
2004 03 19 12 00   969.5   -36.4 -999    -999                                   
2004 03 19 15 00   968.0   -35.6 -999    -999                                   
2004 03 19 18 00   967.9   -33.4 -999    -999                                   
2004 03 19 21 00   967.1   -29.4 -999    -999                                   
2004 03 20 00 00   967.3   -24.2 -999    -999                                   
2004 03 20 03 00   966.5   -21.9 -999    -999                                   
2004 03 20 06 00   965.5   -19.8 -999    -999                                   
2004 03 20 09 00   966.0   -17.1 -999    -999                                   
2004 03 20 12 00   967.4   -15.0 -999    -999                                   
2004 03 20 15 00   969.4   -13.8 -999    -999                                   
2004 03 20 18 00   973.0   -16.5 -999    -999                                   
2004 03 20 21 00   975.4   -17.6 -999    -999                                   
2004 03 21 00 00   977.5   -20.8 -999    -999                                   
2004 03 21 03 00   979.1   -23.2 -999    -999                                   
2004 03 21 06 00   981.4   -23.8 -999    -999                                   
2004 03 21 09 00   983.3   -25.5 -999    -999                                   
2004 03 21 12 00   985.4   -27.9 -999    -999                                   
2004 03 21 15 00   986.7   -29.0 -999    -999                                   
2004 03 21 18 00   988.0   -30.4 -999    -999                                   
2004 03 21 21 00   989.0   -30.5 -999    -999                                   
2004 03 22 00 00   989.8   -30.0 -999    -999                                   
2004 03 22 03 00   990.3   -30.2 -999    -999                                   
2004 03 22 06 00   990.9   -32.6 -999    -999                                   
2004 03 22 09 00   991.9   -33.6 -999    -999                                   
2004 03 22 12 00   993.1   -33.9 -999    -999                                   
2004 03 22 15 00   994.1   -32.9 -999    -999                                   
2004 03 22 18 00   995.3   -31.8 -999    -999                                   
2004 03 22 21 00   996.4   -30.4 -999    -999                                   
2004 03 23 00 00   997.1   -29.4 -999    -999                                   
2004 03 23 03 00   997.5   -29.0 -999    -999                                   
2004 03 23 06 00   997.7   -27.0 -999    -999                                   
2004 03 23 09 00   998.1   -27.0 -999    -999                                   
2004 03 23 12 00   997.8   -27.5 -999    -999                                   
2004 03 23 15 00   997.6   -29.0 -999    -999                                   
2004 03 23 18 00   997.2   -29.5 -999    -999                                   
2004 03 23 21 00   997.3   -28.0 -999    -999                                   
2004 03 24 00 00   997.0   -28.6 -999    -999                                   
2004 03 24 03 00   995.9   -28.1 -999    -999                                   
2004 03 24 06 00   995.3   -31.2 -999    -999                                   
2004 03 24 09 00   993.9   -31.1 -999    -999                                   
2004 03 24 12 00   992.4   -29.9 -999    -999                                   
2004 03 24 15 00   990.7   -30.2 -999    -999                                   
2004 03 24 18 00   989.6   -30.8 -999    -999                                   
2004 03 24 21 00   988.6   -30.6 -999    -999                                   
2004 03 25 00 00   988.1   -29.4 -999    -999                                   
2004 03 25 03 00   987.3   -27.9 -999    -999                                   
2004 03 25 06 00   987.0   -26.9 -999    -999                                   
2004 03 25 09 00   987.2   -27.4 -999    -999                                   
2004 03 25 12 00   987.2   -27.5 -999    -999                                   
2004 03 25 15 00   986.3   -28.6 -999    -999                                   
2004 03 25 18 00   985.6   -30.2 -999    -999                                   
2004 03 25 21 00   984.8   -30.4 -999    -999                                   
2004 03 26 00 00   984.2   -31.0 -999    -999                                   
2004 03 26 03 00   984.0   -31.5 -999    -999                                   
2004 03 26 06 00   984.5   -31.8 -999    -999                                   
2004 03 26 09 00   985.7   -31.1 -999    -999                                   
2004 03 26 12 00   985.9   -32.0 -999    -999                                   
2004 03 26 15 00   986.1   -35.4 -999    -999                                   
2004 03 26 18 00   986.5   -36.1 -999    -999                                   
2004 03 26 21 00   987.2   -37.8 -999    -999                                   
2004 03 27 00 00   987.0   -32.9 -999    -999                                   
2004 03 27 03 00   986.9   -32.9 -999    -999                                   
2004 03 27 06 00   986.8   -35.4 -999    -999                                   
2004 03 27 09 00   987.5   -37.5 -999    -999                                   
2004 03 27 12 00   988.2   -34.8 -999    -999                                   
2004 03 27 15 00   989.5   -33.5 -999    -999                                   
2004 03 27 18 00   991.1   -36.2 -999    -999                                   
2004 03 27 21 00   993.0   -32.4 -999    -999                                   
2004 03 28 00 00   995.5   -33.4 -999    -999                                   
2004 03 28 03 00   997.6   -28.5 -999    -999                                   
2004 03 28 06 00   998.6   -33.4 -999    -999                                   
2004 03 28 09 00  1000.6   -34.8 -999    -999                                   
2004 03 28 12 00  1001.0   -36.9 -999    -999                                   
2004 03 28 15 00  1000.7   -35.6 -999    -999                                   
2004 03 28 18 00  1000.2   -37.9 -999    -999                                   
2004 03 28 21 00  1000.3   -35.9 -999    -999                                   
2004 03 29 00 00   999.5   -35.0 -999    -999                                   
2004 03 29 03 00   998.4   -33.0 -999    -999                                   
2004 03 29 06 00   997.1   -30.2 -999    -999                                   
2004 03 29 09 00   995.5   -27.9 -999    -999                                   
2004 03 29 12 00   992.8   -27.9 -999    -999                                   
2004 03 29 15 00   989.8   -28.6 -999    -999                                   
2004 03 29 18 00   987.6   -28.6 -999    -999                                   
2004 03 29 21 00   986.5   -30.9 -999    -999                                   
2004 03 30 00 00   985.7   -31.6 -999    -999                                   
2004 03 30 03 00   984.8   -31.6 -999    -999                                   
2004 03 30 06 00   983.8   -34.6 -999    -999                                   
2004 03 30 09 00   982.8   -37.6 -999    -999                                   
2004 03 30 12 00   981.9   -39.4 -999    -999                                   
2004 03 30 15 00   980.2   -40.8 -999    -999                                   
2004 03 30 18 00   979.3   -42.5 -999    -999                                   
2004 03 30 21 00   978.3   -43.4 -999    -999                                   
2004 03 31 00 00   977.7   -41.1 -999    -999                                   
2004 03 31 03 00   976.4   -40.1 -999    -999                                   
2004 03 31 06 00   975.7   -41.8 -999    -999                                   
2004 03 31 09 00   974.2   -42.2 -999    -999                                   
2004 03 31 12 00   972.3   -48.1 -999    -999                                   
2004 03 31 15 00   970.4   -47.8 -999    -999                                   
2004 03 31 18 00   968.2   -45.1 -999    -999                                   
2004 03 31 21 00   966.5   -38.2 -999    -999                                   
2004 04 01 00 00   964.5   -36.8 -999    -999                                   
2004 04 01 03 00   962.8   -33.2 -999    -999                                   
2004 04 01 06 00   961.0   -33.8 -999    -999                                   
2004 04 01 09 00   959.3   -35.1 -999    -999                                   
2004 04 01 12 00   955.2   -28.4 -999    -999                                   
2004 04 01 15 00   953.7   -27.2 -999    -999                                   
2004 04 01 18 00   955.8   -36.9 -999    -999                                   
2004 04 01 21 00   957.9   -39.2 -999    -999                                   
2004 04 02 00 00   959.8   -38.5 -999    -999                                   
2004 04 02 03 00   961.8   -38.2 -999    -999                                   
2004 04 02 06 00   963.8   -35.6 -999    -999                                   
2004 04 02 09 00   965.5   -34.1 -999    -999                                   
2004 04 02 12 00   968.3   -36.4 -999    -999                                   
2004 04 02 15 00   972.0   -36.4 -999    -999                                   
2004 04 02 18 00   976.8   -30.9 -999    -999                                   
2004 04 02 21 00   980.5   -32.8 -999    -999                                   
2004 04 03 00 00   982.1   -34.8 -999    -999                                   
2004 04 03 03 00   983.2   -37.6 -999    -999                                   
2004 04 03 06 00   983.3   -41.0 -999    -999                                   
2004 04 03 09 00   982.9   -39.4 -999    -999                                   
